,Mountain Peak,Distance from Campsite (miles),name,Long,Lat,Peak Longitude,Peak Latitude
85,La Plata Peak,15.70010225,Lakeview - Almont,-106.58,38.818,-106.4729,39.0294
86,La Plata Peak,19.37013762,Lottis Creek,-106.627,38.776,-106.4729,39.0294
87,La Plata Peak,19.63576471,Mirror Lake - Almont,-106.432,38.747,-106.4729,39.0294
88,La Plata Peak,17.3013542,Mosca,-106.71,38.86,-106.4729,39.0294
89,Mt. Lincoln,13.98228827,Baby Doe,-106.351,39.27,-106.1116,39.3515
90,Mt. Lincoln,13.91273898,Belle of Colorado,-106.349,39.269,-106.1116,39.3515
91,Mt. Lincoln,13.86954806,Father Dyer,-106.352,39.276,-106.1116,39.3515
92,Mt. Lincoln,9.785260046,Fourmile,-106.104,39.21,-106.1116,39.3515
93,Mt. Lincoln,17.70132113,Gold Park,-106.436,39.404,-106.1116,39.3515
94,Mt. Lincoln,14.76844036,Matchless,-106.36,39.258,-106.1116,39.3515
95,Mt. Lincoln,17.81324771,Mayqueen,-106.431,39.278,-106.1116,39.3515
96,Mt. Lincoln,14.25158445,Molly Brown,-106.353,39.264,-106.1116,39.3515
97,Mt. Lincoln,14.41936925,Silver Dollar,-106.354,39.26,-106.1116,39.3515
98,Mt. Lincoln,14.09375942,Tabor,-106.356,39.275,-106.1116,39.3515
99,Mt. Lincoln,18.94232394,Weston Pass,-106.136,39.078,-106.1116,39.3515
100,Mt. Lincoln,11.79943944,Camp Hale Memorial,-106.314,39.42,-106.1116,39.3515
101,Mt. Lincoln,15.21581627,Aspen,-106.032,40.517,-106.1116,39.3515
102,Mt. Lincoln,15.21581627,Aspen,-105.843,39.425,-106.1116,39.3515
103,Mt. Lincoln,15.92947866,Blodgett,-106.366,39.472,-106.1116,39.3515
104,Mt. Lincoln,19.97783741,Halfmoon,-106.432,39.501,-106.1116,39.3515
105,Mt. Lincoln,18.71869804,Hall Valley,-105.805,39.483,-106.1116,39.3515
106,Mt. Lincoln,18.82577623,Handcart,-105.802,39.482,-106.1116,39.3515
107,Mt. Lincoln,17.53804456,Heaton Bay,-106.078,39.604,-106.1116,39.3515
108,Mt. Lincoln,15.92947866,Hornsilver,-106.366,39.472,-106.1116,39.3515
109,Mt. Lincoln,10.41992054,Horseshoe,-106.096,39.9,-106.1116,39.3515
110,Mt. Lincoln,10.41992054,Horseshoe,-106.086,39.202,-106.1116,39.3515
111,Mt. Lincoln,10.41992054,Horseshoe,-107.113,40.035,-106.1116,39.3515
112,Mt. Lincoln,14.91259066,Jefferson Creek,-105.853,39.433,-106.1116,39.3515
113,Mt. Lincoln,19.21515269,Kenosha Pass,-105.761,39.414,-106.1116,39.3515
114,Mt. Lincoln,1.784615943,Kite Lake,-106.128,39.329,-106.1116,39.3515
115,Mt. Lincoln,15.17044849,Lodgepole - Jefferson,-105.843,39.423,-106.1116,39.3515
116,Mt. Lincoln,19.24510654,Lowry,-106.031,39.623,-106.1116,39.3515
117,Mt. Lincoln,12.88213483,Michigan Creek,-105.883,39.411,-106.1116,39.3515
118,Mt. Lincoln,16.20968624,Peak One,-106.071,39.584,-106.1116,39.3515
119,Mt. Lincoln,16.49797153,Pine Cove,-106.069,39.588,-106.1116,39.3515
120,Mt. Lincoln,17.55535883,Prospector,-106.043,39.6,-106.1116,39.3515
121,Mt. Lincoln,8.695484266,Selkirk,-105.951,39.372,-106.1116,39.3515
122,Quandary Peak,15.75560369,Baby Doe,-106.351,39.27,-106.1064,39.3973
123,Quandary Peak,15.70600992,Belle of Colorado,-106.349,39.269,-106.1064,39.3973
124,Quandary Peak,15.57252161,Father Dyer,-106.352,39.276,-106.1064,39.3973
125,Quandary Peak,12.94196001,Fourmile,-106.104,39.21,-106.1064,39.3973
126,Quandary Peak,17.60369539,Gold Park,-106.436,39.404,-106.1064,39.3973
127,Quandary Peak,16.62376127,Matchless,-106.36,39.258,-106.1064,39.3973
128,Quandary Peak,19.20519444,Mayqueen,-106.431,39.278,-106.1064,39.3973
129,Quandary Peak,16.07869181,Molly Brown,-106.353,39.264,-106.1064,39.3973
130,Quandary Peak,16.2822997,Silver Dollar,-106.354,39.26,-106.1064,39.3973
131,Quandary Peak,15.7900504,Tabor,-106.356,39.275,-106.1064,39.3973
132,Quandary Peak,11.19309563,Camp Hale Memorial,-106.314,39.42,-106.1064,39.3973
133,Quandary Peak,14.19067897,Aspen,-106.032,40.517,-106.1064,39.3973
134,Quandary Peak,14.19067897,Aspen,-105.843,39.425,-106.1064,39.3973
135,Quandary Peak,14.78372689,Blodgett,-106.366,39.472,-106.1064,39.3973
136,Quandary Peak,18.79155316,Halfmoon,-106.432,39.501,-106.1064,39.3973
137,Quandary Peak,17.13829531,Hall Valley,-105.805,39.483,-106.1064,39.3973
138,Quandary Peak,17.265174,Handcart,-105.802,39.482,-106.1064,39.3973
139,Quandary Peak,14.36178699,Heaton Bay,-106.078,39.604,-106.1064,39.3973
140,Quandary Peak,14.78372689,Hornsilver,-106.366,39.472,-106.1064,39.3973
141,Quandary Peak,13.53808823,Horseshoe,-106.096,39.9,-106.1064,39.3973
142,Quandary Peak,13.53808823,Horseshoe,-106.086,39.202,-106.1064,39.3973
143,Quandary Peak,13.53808823,Horseshoe,-107.113,40.035,-106.1064,39.3973
144,Quandary Peak,13.749487,Jefferson Creek,-105.853,39.433,-106.1064,39.3973
145,Quandary Peak,18.47592527,Kenosha Pass,-105.761,39.414,-106.1064,39.3973
146,Quandary Peak,4.858142917,Kite Lake,-106.128,39.329,-106.1064,39.3973
147,Quandary Peak,14.17290301,Lodgepole - Jefferson,-105.843,39.423,-106.1064,39.3973
148,Quandary Peak,16.10418047,Lowry,-106.031,39.623,-106.1064,39.3973
149,Quandary Peak,11.96441398,Michigan Creek,-105.883,39.411,-106.1064,39.3973
150,Quandary Peak,13.03723829,Peak One,-106.071,39.584,-106.1064,39.3973
151,Quandary Peak,13.32629529,Pine Cove,-106.069,39.588,-106.1064,39.3973
152,Quandary Peak,14.40750869,Prospector,-106.043,39.6,-106.1064,39.3973
153,Quandary Peak,8.480947618,Selkirk,-105.951,39.372,-106.1064,39.3973
154,Quandary Peak,18.23888357,Gore Creek,-106.275,39.627,-106.1064,39.3973
155,Quandary Peak,18.94396262,Tigiwon,-106.422,39.523,-106.1064,39.3973
156,Mt. Bross,13.770713,Baby Doe,-106.351,39.27,-106.1077,39.3354
157,Mt. Bross,13.69282987,Belle of Colorado,-106.349,39.269,-106.1077,39.3354
158,Mt. Bross,13.69076325,Father Dyer,-106.352,39.276,-106.1077,39.3354
159,Mt. Bross,8.666659402,Fourmile,-106.104,39.21,-106.1077,39.3354
160,Mt. Bross,18.16525574,Gold Park,-106.436,39.404,-106.1077,39.3354
161,Mt. Bross,19.57469077,Halfmoon East,-106.396,39.161,-106.1077,39.3354
162,Mt. Bross,19.74514889,Halfmoon West,-106.397,39.158,-106.1077,39.3354
163,Mt. Bross,14.51188587,Matchless,-106.36,39.258,-106.1077,39.3354
164,Mt. Bross,17.73364229,Mayqueen,-106.431,39.278,-106.1077,39.3354
165,Mt. Bross,14.01282156,Molly Brown,-106.353,39.264,-106.1077,39.3354
166,Mt. Bross,14.1625477,Silver Dollar,-106.354,39.26,-106.1077,39.3354
167,Mt. Bross,13.91558484,Tabor,-106.356,39.275,-106.1077,39.3354
168,Mt. Bross,17.84924359,Weston Pass,-106.136,39.078,-106.1077,39.3354
169,Mt. Bross,12.47268112,Camp Hale Memorial,-106.314,39.42,-106.1077,39.3354
170,Mt. Bross,15.43283076,Aspen,-106.032,40.517,-106.1077,39.3354
171,Mt. Bross,15.43283076,Aspen,-105.843,39.425,-106.1077,39.3354
172,Mt. Bross,16.71080982,Blodgett,-106.366,39.472,-106.1077,39.3354
173,Mt. Bross,19.10841034,Hall Valley,-105.805,39.483,-106.1077,39.3354
174,Mt. Bross,19.20760911,Handcart,-105.802,39.482,-106.1077,39.3354
175,Mt. Bross,18.62616029,Heaton Bay,-106.078,39.604,-106.1077,39.3354
176,Mt. Bross,16.71080982,Hornsilver,-106.366,39.472,-106.1077,39.3354
177,Mt. Bross,9.289955807,Horseshoe,-106.096,39.9,-106.1077,39.3354
178,Mt. Bross,9.289955807,Horseshoe,-106.086,39.202,-106.1077,39.3354
179,Mt. Bross,9.289955807,Horseshoe,-107.113,40.035,-106.1077,39.3354
180,Mt. Bross,15.18176548,Jefferson Creek,-105.853,39.433,-106.1077,39.3354
181,Mt. Bross,19.2974147,Kenosha Pass,-105.761,39.414,-106.1077,39.3354
182,Mt. Bross,1.171556041,Kite Lake,-106.128,39.329,-106.1077,39.3354
183,Mt. Bross,15.37810434,Lodgepole - Jefferson,-105.843,39.423,-106.1077,39.3354
184,Mt. Bross,13.08909083,Michigan Creek,-105.883,39.411,-106.1077,39.3354
185,Mt. Bross,17.28800386,Peak One,-106.071,39.584,-106.1077,39.3354
186,Mt. Bross,17.57483633,Pine Cove,-106.069,39.588,-106.1077,39.3354
187,Mt. Bross,18.60516523,Prospector,-106.043,39.6,-106.1077,39.3354
188,Mt. Bross,8.745566506,Selkirk,-105.951,39.372,-106.1077,39.3354
189,Mt. Democrat,12.26316686,Baby Doe,-106.351,39.27,-106.14,39.3396
190,Mt. Democrat,12.19242776,Belle of Colorado,-106.349,39.269,-106.14,39.3396
191,Mt. Democrat,19.76741556,Dexter,-106.325,39.092,-106.14,39.3396
192,Mt. Democrat,19.73058374,Elbert Creek,-106.418,39.152,-106.14,39.3396
193,Mt. Democrat,12.15598565,Father Dyer,-106.352,39.276,-106.14,39.3396
194,Mt. Democrat,9.15928153,Fourmile,-106.104,39.21,-106.14,39.3396
195,Mt. Democrat,16.42443981,Gold Park,-106.436,39.404,-106.14,39.3396
196,Mt. Democrat,18.43639555,Halfmoon East,-106.396,39.161,-106.14,39.3396
197,Mt. Democrat,18.61548215,Halfmoon West,-106.397,39.158,-106.14,39.3396
198,Mt. Democrat,13.04448785,Matchless,-106.36,39.258,-106.14,39.3396
199,Mt. Democrat,16.12887087,Mayqueen,-106.431,39.278,-106.14,39.3396
200,Mt. Democrat,12.5291422,Molly Brown,-106.353,39.264,-106.14,39.3396
201,Mt. Democrat,12.69532274,Silver Dollar,-106.354,39.26,-106.14,39.3396
202,Mt. Democrat,12.38043188,Tabor,-106.356,39.275,-106.14,39.3396
203,Mt. Democrat,18.07628365,Weston Pass,-106.136,39.078,-106.14,39.3396
204,Mt. Democrat,10.82661358,Camp Hale Memorial,-106.314,39.42,-106.14,39.3396
205,Mt. Democrat,16.92324705,Aspen,-106.032,40.517,-106.14,39.3396
206,Mt. Democrat,16.92324705,Aspen,-105.843,39.425,-106.14,39.3396
207,Mt. Democrat,15.14138205,Blodgett,-106.366,39.472,-106.14,39.3396
208,Mt. Democrat,19.16446204,Halfmoon,-106.432,39.501,-106.14,39.3396
209,Mt. Democrat,18.5653581,Heaton Bay,-106.078,39.604,-106.14,39.3396
210,Mt. Democrat,15.14138205,Hornsilver,-106.366,39.472,-106.14,39.3396
211,Mt. Democrat,9.936441504,Horseshoe,-106.096,39.9,-106.14,39.3396
212,Mt. Democrat,9.936441504,Horseshoe,-106.086,39.202,-106.14,39.3396
213,Mt. Democrat,9.936441504,Horseshoe,-107.113,40.035,-106.14,39.3396
214,Mt. Democrat,16.62955045,Jefferson Creek,-105.853,39.433,-106.14,39.3396
215,Mt. Democrat,0.973483596,Kite Lake,-106.128,39.329,-106.14,39.3396
216,Mt. Democrat,16.87577571,Lodgepole - Jefferson,-105.843,39.423,-106.14,39.3396
217,Mt. Democrat,14.58602994,Michigan Creek,-105.883,39.411,-106.14,39.3396
218,Mt. Democrat,17.28308125,Peak One,-106.071,39.584,-106.14,39.3396
219,Mt. Democrat,17.57587343,Pine Cove,-106.069,39.588,-106.14,39.3396
220,Mt. Democrat,18.72120507,Prospector,-106.043,39.6,-106.14,39.3396
221,Mt. Democrat,10.34253448,Selkirk,-105.951,39.372,-106.14,39.3396
222,Mt. Democrat,19.6739807,Tigiwon,-106.422,39.523,-106.14,39.3396
223,Mt. Sherman,10.17687143,Baby Doe,-106.351,39.27,-106.1699,39.225
224,Mt. Sherman,10.05398265,Belle of Colorado,-106.349,39.269,-106.1699,39.225
225,Mt. Sherman,12.38936569,Dexter,-106.325,39.092,-106.1699,39.225
226,Mt. Sherman,14.21163317,Elbert Creek,-106.418,39.152,-106.1699,39.225
227,Mt. Sherman,10.36099801,Father Dyer,-106.352,39.276,-106.1699,39.225
228,Mt. Sherman,3.676771338,Fourmile,-106.104,39.21,-106.1699,39.225
229,Mt. Sherman,18.84963427,Gold Park,-106.436,39.404,-106.1699,39.225
230,Mt. Sherman,12.88977522,Halfmoon East,-106.396,39.161,-106.1699,39.225
231,Mt. Sherman,13.01262318,Halfmoon West,-106.397,39.158,-106.1699,39.225
232,Mt. Sherman,13.68832717,Lakeview - Twin Lakes,-106.366,39.098,-106.1699,39.225
233,Mt. Sherman,10.42511261,Matchless,-106.36,39.258,-106.1699,39.225
234,Mt. Sherman,14.44208639,Mayqueen,-106.431,39.278,-106.1699,39.225
235,Mt. Sherman,10.16151115,Molly Brown,-106.353,39.264,-106.1699,39.225
236,Mt. Sherman,16.82856284,Parry Peak,-106.41,39.068,-106.1699,39.225
237,Mt. Sherman,10.14397159,Silver Dollar,-106.354,39.26,-106.1699,39.225
238,Mt. Sherman,10.53973046,Tabor,-106.356,39.275,-106.1699,39.225
239,Mt. Sherman,17.32689393,Twin Peaks,-106.421,39.067,-106.1699,39.225
240,Mt. Sherman,10.31797105,Weston Pass,-106.136,39.078,-106.1699,39.225
241,Mt. Sherman,14.08963375,White Star,-106.367,39.09,-106.1699,39.225
242,Mt. Sherman,15.51951349,Camp Hale Memorial,-106.314,39.42,-106.1699,39.225
243,Mt. Sherman,16.55078247,Buffalo Springs,-105.987,39.032,-106.1699,39.225
244,Mt. Sherman,4.764334474,Horseshoe,-106.096,39.9,-106.1699,39.225
245,Mt. Sherman,4.764334474,Horseshoe,-106.086,39.202,-106.1699,39.225
246,Mt. Sherman,4.764334474,Horseshoe,-107.113,40.035,-106.1699,39.225
247,Mt. Sherman,7.527134717,Kite Lake,-106.128,39.329,-106.1699,39.225
248,Mt. Sherman,15.49686235,Selkirk,-105.951,39.372,-106.1699,39.225
249,Mt. of the Holy Cross,15.28521555,Baby Doe,-106.351,39.27,-106.4817,39.4668
250,Mt. of the Holy Cross,15.39562989,Belle of Colorado,-106.349,39.269,-106.4817,39.4668
251,Mt. of the Holy Cross,13.69861316,Chapman,-106.637,39.309,-106.4817,39.4668
252,Mt. of the Holy Cross,10.97186502,Elk Wallow,-106.612,39.344,-106.4817,39.4668
253,Mt. of the Holy Cross,14.89255934,Father Dyer,-106.352,39.276,-106.4817,39.4668
254,Mt. of the Holy Cross,4.977483557,Gold Park,-106.436,39.404,-106.4817,39.4668
255,Mt. of the Holy Cross,15.82402283,Matchless,-106.36,39.258,-106.4817,39.4668
256,Mt. of the Holy Cross,13.32307833,Mayqueen,-106.431,39.278,-106.4817,39.4668
257,Mt. of the Holy Cross,15.6079387,Molly Brown,-106.353,39.264,-106.4817,39.4668
258,Mt. of the Holy Cross,15.83352444,Silver Dollar,-106.354,39.26,-106.4817,39.4668
259,Mt. of the Holy Cross,14.85600592,Tabor,-106.356,39.275,-106.4817,39.4668
260,Mt. of the Holy Cross,9.514493081,Camp Hale Memorial,-106.314,39.42,-106.4817,39.4668
261,Mt. of the Holy Cross,15.51195327,Dearhamer,-106.738,39.361,-106.4817,39.4668
262,Mt. of the Holy Cross,6.181675482,Blodgett,-106.366,39.472,-106.4817,39.4668
263,Mt. of the Holy Cross,3.550807175,Halfmoon,-106.432,39.501,-106.4817,39.4668
264,Mt. of the Holy Cross,6.181675482,Hornsilver,-106.366,39.472,-106.4817,39.4668
265,Mt. of the Holy Cross,15.61407821,Gore Creek,-106.275,39.627,-106.4817,39.4668
266,Mt. of the Holy Cross,5.021018939,Tigiwon,-106.422,39.523,-106.4817,39.4668
267,Mt. of the Holy Cross,9.562028603,Fulford Cave,-106.658,39.492,-106.4817,39.4668
268,Mt. of the Holy Cross,18.36449068,Little Mattie,-106.806,39.378,-106.4817,39.4668
269,Mt. of the Holy Cross,18.78638344,Little Maud,-106.813,39.375,-106.4817,39.4668
270,Mt. of the Holy Cross,18.63573893,Mollie B,-106.81,39.375,-106.4817,39.4668
271,Mt. of the Holy Cross,13.48731369,Sylvan Lake State Park,-106.734,39.48,-106.4817,39.4668
272,Mt. of the Holy Cross,19.14868763,Wolcott,-106.676,39.7,-106.4817,39.4668
273,Mt. of the Holy Cross,10.74684387,Yeoman Park,-106.678,39.502,-106.4817,39.4668
274,Mt. Cameron,13.52491455,Baby Doe,-106.351,39.27,-106.118501,39.347165
275,Mt. Cameron,13.4543836,Belle of Colorado,-106.349,39.269,-106.118501,39.347165
276,Mt. Cameron,13.41614971,Father Dyer,-106.352,39.276,-106.118501,39.347165
277,Mt. Cameron,9.50897297,Fourmile,-106.104,39.21,-106.118501,39.347165
278,Mt. Cameron,17.40637024,Gold Park,-106.436,39.404,-106.118501,39.347165
279,Mt. Cameron,19.64399336,Halfmoon East,-106.396,39.161,-106.118501,39.347165
280,Mt. Cameron,19.82077175,Halfmoon West,-106.397,39.158,-106.118501,39.347165
281,Mt. Cameron,14.30640311,Matchless,-106.36,39.258,-106.118501,39.347165
282,Mt. Cameron,17.37571304,Mayqueen,-106.431,39.278,-106.118501,39.347165
283,Mt. Cameron,13.79125508,Molly Brown,-106.353,39.264,-106.118501,39.347165
284,Mt. Cameron,13.95721325,Silver Dollar,-106.354,39.26,-106.118501,39.347165
285,Mt. Cameron,13.64052072,Tabor,-106.356,39.275,-106.118501,39.347165
286,Mt. Cameron,18.621291,Weston Pass,-106.136,39.078,-106.118501,39.347165
287,Mt. Cameron,11.58998509,Camp Hale Memorial,-106.314,39.42,-106.118501,39.347165
288,Mt. Cameron,15.66440803,Aspen,-106.032,40.517,-106.118501,39.347165
289,Mt. Cameron,15.66440803,Aspen,-105.843,39.425,-106.118501,39.347165
290,Mt. Cameron,15.77866542,Blodgett,-106.366,39.472,-106.118501,39.347165
291,Mt. Cameron,19.82292114,Halfmoon,-106.432,39.501,-106.118501,39.347165
292,Mt. Cameron,19.18677421,Hall Valley,-105.805,39.483,-106.118501,39.347165
293,Mt. Cameron,19.29325256,Handcart,-105.802,39.482,-106.118501,39.347165
294,Mt. Cameron,17.87676124,Heaton Bay,-106.078,39.604,-106.118501,39.347165
295,Mt. Cameron,15.77866542,Hornsilver,-106.366,39.472,-106.118501,39.347165
296,Mt. Cameron,10.17957626,Horseshoe,-106.096,39.9,-106.118501,39.347165
297,Mt. Cameron,10.17957626,Horseshoe,-106.086,39.202,-106.118501,39.347165
298,Mt. Cameron,10.17957626,Horseshoe,-107.113,40.035,-106.118501,39.347165
299,Mt. Cameron,15.36793355,Jefferson Creek,-105.853,39.433,-106.118501,39.347165
300,Mt. Cameron,19.64327135,Kenosha Pass,-105.761,39.414,-106.118501,39.347165
301,Mt. Cameron,1.353858778,Kite Lake,-106.128,39.329,-106.118501,39.347165
302,Mt. Cameron,15.61770303,Lodgepole - Jefferson,-105.843,39.423,-106.118501,39.347165
303,Mt. Cameron,19.62145119,Lowry,-106.031,39.623,-106.118501,39.347165
304,Mt. Cameron,13.328408,Michigan Creek,-105.883,39.411,-106.118501,39.347165
305,Mt. Cameron,16.5588981,Peak One,-106.071,39.584,-106.118501,39.347165
306,Mt. Cameron,16.8484501,Pine Cove,-106.069,39.588,-106.118501,39.347165
307,Mt. Cameron,17.92750697,Prospector,-106.043,39.6,-106.118501,39.347165
308,Mt. Cameron,9.111321784,Selkirk,-105.951,39.372,-106.118501,39.347165
309,Mt. Harvard,11.58247132,Dexter,-106.325,39.092,-106.3207,38.9244
310,Mt. Harvard,14.3791286,Dinner Station,-106.587,38.905,-106.3207,38.9244
311,Mt. Harvard,18.60722557,Dorchester,-106.663,38.965,-106.3207,38.9244
312,Mt. Harvard,16.57011042,Elbert Creek,-106.418,39.152,-106.3207,38.9244
313,Mt. Harvard,16.83967747,Halfmoon East,-106.396,39.161,-106.3207,38.9244
314,Mt. Harvard,16.65166151,Halfmoon West,-106.397,39.158,-106.3207,38.9244
315,Mt. Harvard,12.23881241,Lakeview - Twin Lakes,-106.366,39.098,-106.3207,38.9244
